Fight_Id,Win/No Contest/Draw,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id
e84fa12d87993ec5,win,Leon Edwards,Peter Sobotta,1,0,42,16,1,1,0,0,Welterweight,KO/TKO Punch,3,4:59,eed2b71d77d95416
f8ee14dbf966b9e6,win,Charles Byrd,John Phillips,0,0,11,0,1,0,1,0,Middleweight,SUB Rear Naked Choke,1,3:58,eed2b71d77d95416
288c942b0ad152a6,win,Danny Roberts,Oliver Enkamp,1,0,4,7,0,0,0,0,Welterweight,KO/TKO Punch,1,2:12,eed2b71d77d95416
0b4583d204797d19,win,Danny Henry,Hakeem Dawodu,1,0,2,3,0,0,1,0,Featherweight,SUB Guillotine Choke,1,0:39,eed2b71d77d95416
714d6fc1eaca9624,win,Paul Craig,Magomed Ankalaev,0,0,18,59,2,0,1,0,Light Heavyweight,SUB Triangle Choke,3,4:59,eed2b71d77d95416
fe9ee00fa47dd7b3,win,Kajan Johnson,Stevie Ray,0,0,33,24,2,3,0,1,Lightweight,S-DEC,3,5:00,eed2b71d77d95416
2fd0c6d914b77205,win,Dmitry Sosnovskiy,Mark Godbeer,0,0,28,24,2,0,2,0,Heavyweight,SUB Rear Naked Choke,2,4:29,eed2b71d77d95416
4960379abe6ed525,win,Cristiane Justino,Yana Santos,0,0,33,5,1,1,0,0,Women's Featherweight,KO/TKO Punches,1,3:25,7929be8290289a47
2361b51aa72e5551,win,Brian Ortega,Frankie Edgar,1,0,25,27,0,0,0,0,Featherweight,KO/TKO Punch,1,4:44,7929be8290289a47
efe055854f19a1d7,win,Sean O'Malley,Andre Soukhamthath,0,0,63,25,0,4,3,0,Bantamweight,U-DEC,3,5:00,7929be8290289a47
bfb7d17161aec938,win,Andrei Arlovski,Stefan Struve,0,0,46,34,4,0,0,0,Heavyweight,U-DEC,3,5:00,7929be8290289a47
1f52e665587dc645,win,Ketlen Vieira,Cat Zingano,0,0,41,59,2,0,1,0,Women's Bantamweight,S-DEC,3,5:00,7929be8290289a47
ead2ca0d2afb46be,win,Mackenzie Dern,Ashley Yoder,0,1,70,52,1,0,1,0,Women's Strawweight,S-DEC,3,5:00,7929be8290289a47
9e21a8dea9663e26,win,Alexander Hernandez,Beneil Dariush,1,0,8,4,0,0,0,0,Lightweight,KO/TKO Punch,1,0:42,7929be8290289a47
c73b81e7c1c1cccc,win,John Dodson,Pedro Munhoz,0,0,76,69,0,1,0,0,Bantamweight,S-DEC,3,5:00,7929be8290289a47
6c2f05c47f494e15,win,CB Dollaway,Hector Lombard,0,1,13,19,0,0,0,0,Middleweight,DQ,1,5:00,7929be8290289a47
c6c975ca66a7f91a,win,Zak Ottow,Mike Pyle,1,0,22,4,0,0,0,0,Welterweight,KO/TKO Punches,1,2:34,7929be8290289a47
12a64dfb8147566b,win,Cody Stamann,Bryan Caraway,0,0,95,59,0,1,0,0,Bantamweight,S-DEC,3,5:00,7929be8290289a47
84f236d6c57d7cfb,win,Jordan Johnson,Adam Milstead,0,0,59,58,2,0,0,0,Light Heavyweight,S-DEC,3,5:00,7929be8290289a47
519dcb290e6db845,win,Jeremy Stephens,Josh Emmett,1,1,24,18,0,0,0,0,Featherweight,KO/TKO Punch,2,1:35,daa89f01e1c0f42a
4d9d371b8db6fb91,win,Jessica Andrade,Tecia Pennington,0,0,92,69,10,2,0,0,Women's Strawweight,U-DEC,3,5:00,daa89f01e1c0f42a
9c79433a4686f3fc,win,Ilir Latifi,Ovince Saint Preux,1,0,25,7,0,0,1,0,Light Heavyweight,SUB Guillotine Choke,1,3:48,daa89f01e1c0f42a
424a20da52b4f956,win,Max Griffin,Mike Perry,1,0,78,45,0,1,0,0,Welterweight,U-DEC,3,5:00,daa89f01e1c0f42a
e22a887ce4ab30eb,win,Brian Kelleher,Renan Barao,0,0,94,116,1,0,0,0,Bantamweight,U-DEC,3,5:00,daa89f01e1c0f42a
3cf4582b48302bb6,win,Marion Reneau,Sara McMann,0,0,23,9,0,2,1,0,Women's Bantamweight,SUB Triangle Choke,2,3:40,daa89f01e1c0f42a
037c68d03c970609,win,Angela Hill,Maryna Moroz,0,0,114,84,1,0,0,0,Women's Strawweight,U-DEC,3,5:00,daa89f01e1c0f42a
093ebd3375591101,win,Alan Jouban,Ben Saunders,2,0,78,33,0,0,0,0,Welterweight,KO/TKO Punch,2,2:38,daa89f01e1c0f42a
04970dfa4d531e39,win,Sam Alvey,Marcin Prachnio,2,0,10,15,1,0,0,0,Light Heavyweight,KO/TKO Punch,1,4:23,daa89f01e1c0f42a
bf8f747e57d6d1c7,win,Rani Yahya,Russell Doane,0,0,17,2,2,1,2,0,Bantamweight,SUB Arm Triangle,3,2:32,daa89f01e1c0f42a
0f2611c3ec4661dd,win,Alex Perez,Eric Shelton,0,0,29,41,5,0,0,0,Flyweight,U-DEC,3,5:00,daa89f01e1c0f42a
0328754c15ecd37c,win,Manny Bermudez,Albert Morales,0,0,12,19,1,1,3,0,Bantamweight,SUB Guillotine Choke,2,2:33,daa89f01e1c0f42a
8f7a73d05387b159,win,Donald Cerrone,Yancy Medeiros,3,0,28,25,0,0,0,0,Welterweight,KO/TKO Punch,1,4:58,d181689653115b6a
f73dfeb48b09e6a6,win,Derrick Lewis,Marcin Tybura,2,0,30,37,1,1,0,1,Heavyweight,KO/TKO Punch,3,2:48,d181689653115b6a
6ae96d1de3bb0506,win,James Vick,Francisco Trinaldo,1,0,68,26,1,3,0,1,Lightweight,U-DEC,3,5:00,d181689653115b6a
357a5bc5de4f545d,win,Curtis Millender,Thiago Alves,2,0,47,33,0,1,0,0,Welterweight,KO/TKO Knee,2,4:17,d181689653115b6a
a8d189f56de9b451,win,Brandon Davis,Steven Peterson,0,0,114,73,0,1,0,0,Featherweight,U-DEC,3,5:00,d181689653115b6a
aeac1209f15157ed,win,Sage Northcutt,Thibault Gouti,0,0,63,28,1,4,0,1,Lightweight,U-DEC,3,5:00,d181689653115b6a
07f234a488661125,win,Diego Ferreira,Jared Gordon,1,0,29,8,0,0,0,0,Lightweight,KO/TKO Punch,1,1:58,d181689653115b6a
4335683beee93652,win,Geoff Neal,Brian Camozzi,0,0,14,7,0,0,1,0,Welterweight,SUB Rear Naked Choke,1,2:48,d181689653115b6a
6f981a44898fb4ff,win,Robert Sanchez,Joby Sanchez,0,0,2,1,3,0,1,0,Flyweight,SUB Rear Naked Choke,1,1:50,d181689653115b6a
0bfb221a0944f8e0,win,Lucie Pudilova,Sarah Moras,2,0,75,43,0,2,0,2,Women's Bantamweight,U-DEC,3,5:00,d181689653115b6a
5edd1cd479f3919e,win,Alex Morono,Joshua Burkman,1,0,7,4,0,0,1,0,Welterweight,SUB Guillotine Choke,1,2:12,d181689653115b6a
d07dd6239afe1cb0,win,Oskar Piechota,Tim Williams,1,0,17,8,0,0,0,0,Middleweight,KO/TKO Punch,1,1:54,d181689653115b6a
9444cfe0c7c0f6a7,win,Yoel Romero,Luke Rockhold,1,0,45,45,0,0,0,0,Middleweight,KO/TKO Punch,3,1:48,15515e797aedc137
cd67f6ddb2920193,win,Curtis Blaydes,Mark Hunt,0,1,56,14,10,0,0,0,Heavyweight,U-DEC,3,5:00,15515e797aedc137
3112430100d2d0be,win,Tai Tuivasa,Cyril Asker,0,0,38,3,0,0,0,0,Heavyweight,KO/TKO Elbow,1,2:18,15515e797aedc137
0d7dc1ed5eb995e4,win,Jake Matthews,Li Jingliang,2,0,63,49,2,0,1,0,Welterweight,U-DEC,3,5:00,15515e797aedc137
b6e086dd8093355d,win,Tyson Pedro,Saparbeg Safarov,0,0,12,8,0,2,1,0,Light Heavyweight,SUB Kimura,1,3:54,15515e797aedc137
6cb9bc7c86ae43b9,win,Dong Hyun Ma,Damien Brown,0,0,67,46,0,0,0,0,Lightweight,S-DEC,3,5:00,15515e797aedc137
1cd5d5e271b646a3,win,Israel Adesanya,Rob Wilkinson,1,0,52,22,0,3,0,0,Middleweight,KO/TKO Punches,2,3:37,15515e797aedc137
f3a60ca18747aeac,win,Alexander Volkanovski,Jeremy Kennedy,0,0,73,8,2,0,0,0,Featherweight,KO/TKO Punches,2,4:57,15515e797aedc137
f8fce67abe0ab922,win,Jussier Formiga,Ben Nguyen,1,0,27,21,2,0,1,0,Flyweight,SUB Rear Naked Choke,3,1:43,15515e797aedc137
e8f2902be7b350ad,win,Ross Pearson,Mizuto Hirota,0,0,58,77,0,0,0,0,Lightweight,U-DEC,3,5:00,15515e797aedc137
58286d3126cc5263,win,Jose Quinonez,Teruto Ishihara,0,1,49,33,2,1,0,0,Bantamweight,U-DEC,3,5:00,15515e797aedc137
194d3950076b2f83,win,Luke Jumeau,Daichi Abe,0,0,63,63,1,0,0,0,Welterweight,U-DEC,3,5:00,15515e797aedc137
420dd305cd1d062f,win,Lyoto Machida,Eryk Anders,0,0,62,32,0,3,0,0,Middleweight,S-DEC,5,5:00,7cf20446453f852b
10f5bb70feb1df53,win,Valentina Shevchenko,Priscila Cachoeira,0,0,95,2,2,0,2,0,Women's Flyweight,SUB Rear Naked Choke,2,4:25,7cf20446453f852b
ee1c1e9037fee21e,win,Michel Prazeres,Desmond Green,0,0,36,33,3,3,3,0,Lightweight,U-DEC,3,5:00,7cf20446453f852b
0da43c3ec0e11650,win,Timothy Johnson,Marcelo Golm,0,0,77,59,0,0,0,0,Heavyweight,U-DEC,3,5:00,7cf20446453f852b
a0ec4eac058e6050,win,Douglas Silva de Andrade,Marlon Vera,0,0,97,72,1,0,0,0,Bantamweight,U-DEC,3,5:00,7cf20446453f852b
bc767f1eb6176dfb,win,Thiago Santos,Anthony Smith,2,0,58,10,0,1,0,0,Middleweight,KO/TKO Kick,2,1:03,7cf20446453f852b
eb0f7127f22457e9,win,Sergio Moraes,Tim Means,0,1,87,129,0,0,0,0,Welterweight,S-DEC,3,5:00,7cf20446453f852b
59b384dcc3ab49b2,win,Alan Patrick,Damir Hadzovic,0,0,28,20,9,0,0,1,Lightweight,U-DEC,3,5:00,7cf20446453f852b
7bfb92f7ea59dbbd,win,Polyana Viana,Maia Stevenson,0,0,12,6,1,1,3,0,Women's Strawweight,SUB Rear Naked Choke,1,3:50,7cf20446453f852b
fa77134e0d90da3b,win,Iuri Alcantara,Joe Soto,1,0,17,1,0,0,0,0,Bantamweight,KO/TKO Punches,1,1:06,7cf20446453f852b
1fd5bf36c42ff1a2,win,Deiveson Figueiredo,Joseph Morales,1,0,31,9,2,0,1,0,Flyweight,KO/TKO Punches,2,4:34,7cf20446453f852b
3a94bf34e62ae5fd,win,Jacare Souza,Derek Brunson,1,0,9,8,0,0,0,0,Middleweight,KO/TKO Kick,1,3:50,602bb270f2bdbf02
27901ef9e82d5690,win,Andre Fili,Dennis Bermudez,0,0,80,103,4,1,0,0,Featherweight,S-DEC,3,5:00,602bb270f2bdbf02
d571486369996a39,win,Gregor Gillespie,Jordan Rinaldi,0,0,34,7,1,0,0,0,Lightweight,KO/TKO Punches,1,4:46,602bb270f2bdbf02
f23e2bed86b62462,win,Drew Dober,Frank Camacho,0,0,145,106,0,3,0,0,Welterweight,U-DEC,3,5:00,602bb270f2bdbf02
04a1c5b7993fe4d5,win,King Green,Erik Koch,0,0,110,56,1,1,0,0,Lightweight,U-DEC,3,5:00,602bb270f2bdbf02
b8648b32caf36c5a,win,Mirsad Bektic,Godofredo Pepey,1,0,12,5,0,0,0,0,Featherweight,KO/TKO Punch,1,2:47,602bb270f2bdbf02
c5f0c83e303d80bf,win,Katlyn Cerminara,Mara Romero Borella,0,0,68,79,0,1,1,0,Women's Flyweight,U-DEC,3,5:00,602bb270f2bdbf02
5a096f2acb44c776,win,Randa Markos,Juliana Lima,0,0,46,18,2,1,0,0,Women's Strawweight,U-DEC,3,5:00,602bb270f2bdbf02
6e65bec924996b5a,win,Ji Yeon Kim,Justine Kish,0,0,68,96,0,0,0,0,Women's Flyweight,S-DEC,3,5:00,602bb270f2bdbf02
ce4314886c57718b,win,Vinc Pichel,Joaquim Silva,0,0,60,45,1,0,0,0,Lightweight,U-DEC,3,5:00,602bb270f2bdbf02
4fcbee643660d679,win,Niko Price,George Sullivan,0,0,24,21,2,1,3,0,Welterweight,SUB Rear Naked Choke,2,4:21,602bb270f2bdbf02
fa7cde1e2d3ae338,win,Cory Sandhagen,Austin Arnett,1,0,80,32,1,1,0,0,Featherweight,KO/TKO Punches,2,3:48,602bb270f2bdbf02
8238f9d2fd961757,win,Stipe Miocic,Francis Ngannou,0,0,70,21,6,0,0,1,Heavyweight,U-DEC,5,5:00,02177caefe7c07d4
9f96d11017f9c824,win,Daniel Cormier,Volkan Oezdemir,0,0,32,38,2,0,1,0,Light Heavyweight,KO/TKO Punches,2,2:00,02177caefe7c07d4
5f617d6c19d3a281,win,Calvin Kattar,Shane Burgos,1,0,85,89,0,0,0,0,Featherweight,KO/TKO Punch,3,0:32,02177caefe7c07d4
5cf56c22cbc24758,win,Gian Villante,Francimar Barroso,0,0,74,74,0,0,0,0,Light Heavyweight,S-DEC,3,5:00,02177caefe7c07d4
889207e3c622a5aa,win,Rob Font,Thomas Almeida,2,0,41,24,1,0,0,0,Bantamweight,KO/TKO Kick,2,2:24,02177caefe7c07d4
ea66be2688f542be,win,Kyle Bochniak,Brandon Davis,0,0,33,38,3,1,0,0,Featherweight,U-DEC,3,5:00,02177caefe7c07d4
f91709b071e8295a,win,Abdul Razak Alhassan,Sabah Homasi,1,0,13,8,0,1,0,0,Welterweight,KO/TKO Punch,1,3:47,02177caefe7c07d4
0990ac7065412e76,win,Dustin Ortiz,Alexandre Pantoja,0,0,36,19,7,1,0,2,Flyweight,U-DEC,3,5:00,02177caefe7c07d4
50385add37239184,win,Julio Arce,Dan Ige,0,0,72,35,0,1,0,0,Featherweight,U-DEC,3,5:00,02177caefe7c07d4
1b0fa021b1158121,win,Enrique Barzola,Matt Bessette,0,0,55,43,5,0,0,0,Featherweight,U-DEC,3,5:00,02177caefe7c07d4
b9726184624ac076,win,Islam Makhachev,Gleison Tibau,1,0,3,2,0,0,0,0,Lightweight,KO/TKO Punch,1,0:57,02177caefe7c07d4
51e684bfce8d94aa,win,Jeremy Stephens,Dooho Choi,1,0,49,44,0,0,0,0,Featherweight,KO/TKO Punch,2,2:36,fc1868f56d3036eb
0820a29a03d58282,win,Jessica-Rose Clark,Paige VanZant,0,0,55,54,2,0,1,0,Women's Flyweight,U-DEC,3,5:00,fc1868f56d3036eb
f767243bb48ab9d7,win,Kamaru Usman,Emil Meek,0,0,50,30,8,0,0,2,Welterweight,U-DEC,3,5:00,fc1868f56d3036eb
d85c76a61a820be9,win,Darren Elkins,Michael Johnson,0,0,18,45,1,0,1,0,Featherweight,SUB Rear Naked Choke,2,2:22,fc1868f56d3036eb
3b1453df439a5024,win,James Krause,Alex White,0,0,35,56,3,1,2,0,Lightweight,U-DEC,3,5:00,fc1868f56d3036eb
4843f369dc8b5de5,win,Marco Polo Reyes,Matt Frevola,2,0,18,9,0,0,0,0,Lightweight,KO/TKO Punch,1,1:00,fc1868f56d3036eb
738e0ccad2c9224b,win,Irene Aldana,Talita Bernardo,0,0,70,46,1,1,0,0,Women's Bantamweight,U-DEC,3,5:00,fc1868f56d3036eb
1bf1a6fc9c9acc26,win,Kyung Ho Kang,Guido Cannetti,0,0,3,19,1,1,1,0,Bantamweight,SUB Triangle Choke,1,4:53,fc1868f56d3036eb
f8bb0aed83bd8638,win,Jessica Eye,Kalindra Faria,0,0,25,38,3,1,6,1,Women's Flyweight,S-DEC,3,5:00,fc1868f56d3036eb
9f10afab94cafc45,win,JJ Aldrich,Danielle Taylor,0,0,54,38,1,0,0,0,Women's Strawweight,U-DEC,3,5:00,fc1868f56d3036eb
c4ecf4b894ccbced,win,Mads Burnell,Mike Santiago,0,0,20,51,3,3,1,2,Featherweight,U-DEC,3,5:00,fc1868f56d3036eb
279b4190d9ef1379,win,Cristiane Justino,Holly Holm,0,0,118,44,0,0,0,0,Women's Featherweight,U-DEC,5,5:00,04076783ca83d6ae
a88a4c126d585320,win,Khabib Nurmagomedov,Edson Barboza,0,0,89,25,4,0,0,0,Lightweight,U-DEC,3,5:00,04076783ca83d6ae
3d76ed7e224e9c99,win,Dan Hooker,Marc Diakiese,0,0,17,24,2,0,1,0,Lightweight,SUB Guillotine Choke,3,0:42,04076783ca83d6ae
f77e3c681fe1b04e,win,Carla Esparza,Cynthia Calvillo,0,0,48,38,2,1,1,0,Women's Strawweight,U-DEC,3,5:00,04076783ca83d6ae
c381ad2c0bf34dd9,win,Neil Magny,Carlos Condit,0,0,32,37,6,0,0,0,Welterweight,U-DEC,3,5:00,04076783ca83d6ae
e3a2bf2d9ee83318,ncnc,Khalil Rountree Jr.,Michal Oleksiejczuk,0,0,52,76,0,2,1,0,Light Heavyweight,Overturned,3,5:00,04076783ca83d6ae
147d2ab0230af48d,win,Myles Jury,Ricky Glenn,0,0,41,14,2,0,0,0,Featherweight,U-DEC,3,5:00,04076783ca83d6ae
0be6540982a5b0cd,drawdraw,Marvin Vettori,Omari Akhmedov,0,0,66,51,0,0,2,0,Middleweight,M-DEC,3,5:00,04076783ca83d6ae
7e9ed49a1831056f,win,Matheus Nicolau,Louis Smolka,3,0,87,49,3,0,2,0,Flyweight,U-DEC,3,5:00,04076783ca83d6ae
8f40ac90544d0003,win,Tim Elliott,Mark De La Rosa,0,0,12,2,1,0,2,0,Bantamweight,SUB Anaconda Choke,2,1:41,04076783ca83d6ae
d9375ede2ec2f924,win,Rafael Dos Anjos,Robbie Lawler,0,0,172,86,2,0,0,0,Welterweight,U-DEC,5,5:00,eaa0a728cc91ef60
6f350d91fb07a819,win,Josh Emmett,Ricardo Lamas,1,0,10,17,0,0,0,0,Featherweight,KO/TKO Punch,1,4:33,eaa0a728cc91ef60
11b8d7e801713abc,win,Santiago Ponzinibbio,Mike Perry,1,0,78,51,3,1,0,0,Welterweight,U-DEC,3,5:00,eaa0a728cc91ef60
e83046dd074ec0fa,win,Glover Teixeira,Misha Cirkunov,0,0,13,21,1,0,1,0,Light Heavyweight,KO/TKO Punches,1,2:45,eaa0a728cc91ef60
01619207a811ef01,win,Jan Blachowicz,Jared Cannonier,1,0,50,26,4,0,0,0,Light Heavyweight,U-DEC,3,5:00,eaa0a728cc91ef60
535b8e5494cbc580,win,Julian Marquez,Darren Stewart,0,0,32,33,0,4,3,0,Middleweight,SUB Guillotine Choke,2,2:42,eaa0a728cc91ef60
5b8d693bd1780102,win,Chad Laprise,Galore Bofando,0,1,20,13,1,0,0,0,Welterweight,KO/TKO Punches,1,4:10,eaa0a728cc91ef60
71dc4379c738450f,win,Nordine Taleb,Danny Roberts,1,0,5,1,0,0,0,0,Welterweight,KO/TKO Kick,1,0:59,eaa0a728cc91ef60
9a1a57b0abcd4599,win,John Makdessi,Abel Trujillo,1,0,47,29,0,1,0,0,Lightweight,U-DEC,3,5:00,eaa0a728cc91ef60
1e3c67921162561d,win,Alessio Di Chirico,Oluwale Bamgbose,1,0,6,10,1,0,0,0,Middleweight,KO/TKO Knee,2,2:14,eaa0a728cc91ef60
a6fbd8964400dd89,win,Jordan Mein,Erick Silva,0,0,51,13,3,0,1,0,Welterweight,U-DEC,3,5:00,eaa0a728cc91ef60
1d166488129030d0,win,Brian Ortega,Cub Swanson,0,0,24,60,0,0,2,0,Featherweight,SUB Guillotine Choke,2,3:22,bcd124bcd3d5be46
0a444f30cae13d8f,win,Gabriel Benitez,Jason Knight,0,0,85,36,0,1,0,0,Featherweight,U-DEC,3,5:00,bcd124bcd3d5be46
1aaa1a9ceecd6063,win,Marlon Moraes,Aljamain Sterling,2,0,7,3,0,0,0,0,Bantamweight,KO/TKO Knee,1,1:07,bcd124bcd3d5be46
6fe21a4cb2d839fd,win,Scott Holtzman,Darrell Horcher,0,0,49,36,7,1,0,0,Lightweight,U-DEC,3,5:00,bcd124bcd3d5be46
c9e19742c4146bff,win,Eryk Anders,Markus Perez,0,0,79,30,2,2,0,1,Middleweight,U-DEC,3,5:00,bcd124bcd3d5be46
bc84680df666c96d,win,Benito Lopez,Albert Morales,1,0,78,78,0,0,1,0,Bantamweight,U-DEC,3,5:00,bcd124bcd3d5be46
10a1947cb3feabc1,win,Alexis Davis,Liz Carmouche,0,0,23,49,1,4,2,0,Women's Flyweight,S-DEC,3,5:00,bcd124bcd3d5be46
fbce8f52689bce87,win,Andre Soukhamthath,Luke Sanders,1,0,20,23,0,0,0,0,Bantamweight,KO/TKO Punches,2,1:06,bcd124bcd3d5be46
061081f46950fdb0,win,Alex Perez,Carls John De Tomas,0,0,24,8,2,0,3,0,Bantamweight,SUB Anaconda Choke,2,1:54,bcd124bcd3d5be46
ab853176cfe20b01,win,Frankie Saenz,Merab Dvalishvili,0,0,58,47,0,11,0,0,Bantamweight,S-DEC,3,5:00,bcd124bcd3d5be46
1ed266bed8005bbe,win,Alejandro Perez,Iuri Alcantara,0,0,35,38,0,0,0,0,Bantamweight,U-DEC,3,5:00,bcd124bcd3d5be46
f9536ea60551b840,win,Davi Ramos,Chris Gruetzemacher,0,0,55,46,5,0,1,0,Lightweight,SUB Rear Naked Choke,3,0:50,bcd124bcd3d5be46
7a57289563f9d974,win,Trevin Giles,Antonio Braga Neto,1,0,70,18,0,2,0,0,Middleweight,KO/TKO Punches,3,2:27,bcd124bcd3d5be46
21f7fc538ea646e8,win,Max Holloway,Jose Aldo,0,0,174,87,0,0,0,0,Featherweight,KO/TKO Punches,3,4:51,9e30f69cc0869301
4712708adb1507aa,win,Francis Ngannou,Alistair Overeem,1,0,6,1,0,0,0,0,Heavyweight,KO/TKO Punch,1,1:42,9e30f69cc0869301
cc2809e10315a6b5,win,Henry Cejudo,Sergio Pettis,0,0,36,25,3,0,0,0,Flyweight,U-DEC,3,5:00,9e30f69cc0869301
23e5acd1549b538a,win,Eddie Alvarez,Justin Gaethje,1,0,155,122,1,0,0,0,Lightweight,KO/TKO Knee,3,3:59,9e30f69cc0869301
ea674e0285fb77f5,win,Tecia Pennington,Michelle Waterson-Gomez,0,0,95,56,1,2,0,0,Women's Strawweight,U-DEC,3,5:00,9e30f69cc0869301
c83487136636e9bf,win,Paul Felder,Charles Oliveira,0,0,31,6,0,2,0,2,Lightweight,KO/TKO Elbows,2,4:06,9e30f69cc0869301
54c5284c1b792912,win,Yancy Medeiros,Alex Oliveira,2,2,75,93,1,2,0,0,Welterweight,KO/TKO Punches,3,2:02,9e30f69cc0869301
676320a61f800f10,win,David Teymur,Drakkar Klose,0,0,52,39,1,2,0,0,Lightweight,U-DEC,3,5:00,9e30f69cc0869301
1a502852b706f674,win,Felice Herrig,Cortney Casey,0,0,76,91,1,0,0,0,Women's Strawweight,S-DEC,3,5:00,9e30f69cc0869301
6c25f8fd66f16d7e,win,Amanda Cooper,Angela Magana,0,0,40,12,1,0,1,0,Women's Strawweight,KO/TKO Punches,2,4:34,9e30f69cc0869301
6aea6d3e6944999c,win,Abdul Razak Alhassan,Sabah Homasi,1,0,27,39,1,0,0,0,Welterweight,KO/TKO Punches,1,4:21,9e30f69cc0869301
a3b7cbdb6d2607f4,win,Dominick Reyes,Jeremy Kimball,0,0,16,4,1,1,1,0,Light Heavyweight,SUB Rear Naked Choke,1,3:39,9e30f69cc0869301
40d9b5b47acf260b,win,Justin Willis,Allen Crowder,1,0,22,15,0,0,0,0,Heavyweight,KO/TKO Punch,1,2:33,9e30f69cc0869301
2f1f16c86a8cc6e2,win,Nicco Montano,Roxanne Modafferi,0,0,186,132,3,2,1,1,Women's Flyweight,U-DEC,5,5:00,30e8b4505f5ccf92
c11b2cbe2460db0c,win,Sean O'Malley,Terrion Ware,0,0,141,88,3,0,0,0,Bantamweight,U-DEC,3,5:00,30e8b4505f5ccf92
dd0c8e9880c6fa24,win,Lauren Murphy,Barb Honchak,0,0,59,71,2,0,0,2,Women's Flyweight,S-DEC,3,5:00,30e8b4505f5ccf92
52db9c816eb99800,win,Gerald Meerschaert,Eric Spicely,1,0,36,17,0,1,0,1,Middleweight,KO/TKO Kick,2,2:18,30e8b4505f5ccf92
c4785ee94698e532,drawdraw,DeAnna Bennett,Melinda Fabian,0,1,47,49,0,0,1,0,Women's Flyweight,M-DEC,3,5:00,30e8b4505f5ccf92
37835a0f9bbb4d4e,win,Brett Johns,Joe Soto,0,0,1,0,0,0,1,0,Bantamweight,SUB Calf Slicer,1,0:30,30e8b4505f5ccf92
f9830f1c23ac92d0,win,Montana De La Rosa,Christina Marks,0,0,6,10,0,1,1,0,Women's Flyweight,SUB Armbar,1,2:00,30e8b4505f5ccf92
b40bed83fc062380,win,Ryan Janes,Andrew Sanchez,0,2,159,96,0,3,0,0,Middleweight,KO/TKO Punch,3,0:58,30e8b4505f5ccf92
8b79a80f775d9f03,win,Rachael Ostovich,Karine Gevorgyan,0,0,3,2,1,0,1,0,Women's Flyweight,SUB Armbar,1,1:40,30e8b4505f5ccf92
f0e0effb1b2de6ae,win,Shana Dobson,Ariel Beck,1,0,34,35,0,0,0,0,Women's Flyweight,KO/TKO Punch,2,2:53,30e8b4505f5ccf92
1eccf793b54b84f8,win,Gillian Robertson,Emily Whitmire,0,0,2,9,1,0,1,0,Women's Flyweight,SUB Armbar,1,2:12,30e8b4505f5ccf92
32ad75f6c8ca7e9f,win,Kelvin Gastelum,Michael Bisping,1,0,14,7,0,0,0,0,Middleweight,KO/TKO Punch,1,2:30,e7bc606d269896aa
52bae6f01ea9f926,win,Li Jingliang,Zak Ottow,1,0,26,5,0,0,0,0,Welterweight,KO/TKO Punches,1,2:57,e7bc606d269896aa
62eaf9f2436bef25,win,Wang Guan,Alex Caceres,1,0,71,49,0,0,0,0,Featherweight,S-DEC,3,5:00,e7bc606d269896aa
9f428684f3db247f,win,Alex Garcia,Muslim Salikhov,0,0,6,10,3,0,1,0,Welterweight,SUB Rear Naked Choke,2,3:22,e7bc606d269896aa
4ba97e13df33388b,win,Zabit Magomedsharipov,Sheymon Moraes,0,0,34,18,11,0,1,0,Featherweight,SUB Anaconda Choke,3,4:30,e7bc606d269896aa
43ae6a9daa51ed93,win,Song Kenan,Bobby Nash,1,0,14,1,0,0,0,0,Welterweight,KO/TKO Punches,1,0:15,e7bc606d269896aa
47628ab025f19796,win,Yan Xiaonan,Kailin Curran,0,0,96,52,0,2,0,0,Women's Strawweight,U-DEC,3,5:00,e7bc606d269896aa
c8609059d2d87724,win,Song Yadong,Bharat Kandare,1,0,8,3,0,0,1,0,Featherweight,SUB Guillotine Choke,1,4:16,e7bc606d269896aa
4d5c3ddc740b89ca,win,Shamil Abdurakhimov,Chase Sherman,1,0,6,5,0,0,0,0,Heavyweight,KO/TKO Punches,1,1:24,e7bc606d269896aa
e5fbb99bc3907516,win,Gina Mazany,Wu Yanan,0,0,38,22,5,1,0,0,Women's Bantamweight,U-DEC,3,5:00,e7bc606d269896aa
903feee04bc91c59,win,Rolando Dy,Wulijiburen,1,0,26,17,0,4,0,0,Featherweight,U-DEC,3,5:00,e7bc606d269896aa
34c39a5a5917e0ec,win,Cyril Asker,Hu Yaozong,0,0,20,8,4,0,1,1,Heavyweight,SUB Rear Naked Choke,2,2:33,e7bc606d269896aa
4b0aa5c67e69ce74,win,Fabricio Werdum,Marcin Tybura,0,0,155,127,1,1,0,0,Heavyweight,U-DEC,5,5:00,caced97768818230
2060e8172f820d80,win,Jessica-Rose Clark,Bec Rawlings,0,0,101,65,2,2,1,1,Women's Flyweight,S-DEC,3,5:00,caced97768818230
5ebe8d3849273776,win,Belal Muhammad,Tim Means,0,0,88,91,1,0,0,0,Welterweight,S-DEC,3,5:00,caced97768818230
344bfe9c1ff511bb,win,Jake Matthews,Bojan Velickovic,0,0,20,24,4,1,0,1,Welterweight,S-DEC,3,5:00,caced97768818230
